   7.7964692      -16.635532      -15.249238    
   7.7972913      -16.230066      -14.556090    
   7.7981124      -14.843773           -Infinity
   7.7989335      -15.382770      -15.719241    
   7.7997532      -15.942385      -15.942385    
   7.8005729      -15.249238      -13.862944    
   7.8013911      -17.328680      -14.150625    
   7.8022094      -15.942385      -15.536920    
   7.8030267      -14.930784           -Infinity
   7.8038435      -17.328680      -15.536920    
   7.8046594      -17.328680      -17.328680    
   7.8054748      -15.026094      -14.556090    
   7.8062892      -15.382770      -15.131454    
   7.8071032      -15.131454      -15.026094    
   7.8079166      -15.249238      -14.843773    
   7.8087292      -15.719241      -14.109804    
   7.8095412      -15.536920      -15.942385    
   7.8103528      -15.382770           -Infinity
   7.8111634      -15.942385      -14.495466    
   7.8119736      -15.942385      -15.382770    
   7.8127828      -16.230066      -17.328680    
   7.8135915      -15.719241      -16.635532    
   7.8143997      -16.635532      -14.689622    
   7.8152070      -16.635532      -15.382770    
   7.8160138      -16.635532      -15.249238    
   7.8168201      -16.635532      -15.942385    
   7.8176255      -14.689622      -14.843773    
   7.8184304      -15.719241      -15.249238    
   7.8192344      -14.930784      -14.620629    
   7.8200378      -15.942385      -15.382770    
   7.8208408      -17.328680           -Infinity
   7.8216434      -15.026094      -15.249238    
   7.8224449      -17.328680      -15.382770    
   7.8232455      -15.719241      -16.230066    
   7.8240461      -14.556090      -15.131454    
   7.8248458      -15.719241           -Infinity
   7.8256450      -16.635532      -15.719241    
   7.8264432      -15.536920      -15.942385    
   7.8272409      -15.719241      -15.131454    
   7.8280382      -15.719241      -15.719241    
   7.8288345      -15.131454      -14.763730    
   7.8296304      -15.719241      -15.536920    
   7.8304257      -15.131454      -15.536920    
   7.8312201           -Infinity  -16.635532    
   7.8320141      -16.635532      -14.237638    
   7.8328075      -15.382770      -15.536920    
   7.8336000      -15.719241      -15.942385    
   7.8343921      -16.230066      -16.230066    
   7.8351836      -15.719241      -15.719241    
   7.8359747      -15.942385           -Infinity
   7.8367648      -15.942385      -15.131454    
   7.8375545      -15.942385      -14.930784    
   7.8383431      -16.230066      -15.249238    
   7.8391318      -15.026094      -14.689622    
   7.8399196      -15.026094      -16.230066    
   7.8407063      -16.635532      -14.384240    
   7.8414931      -17.328680      -15.382770    
   7.8422790      -15.131454      -14.495466    
   7.8430638      -16.635532      -16.230066    
   7.8438487      -15.942385      -17.328680    
   7.8446326      -17.328680      -14.689622    
   7.8454161      -15.249238      -16.635532    
   7.8461990      -15.536920      -14.384240    
   7.8469810      -17.328680      -16.635532    
   7.8477626      -15.382770      -16.635532    
   7.8485436      -15.249238      -16.230066    
   7.8493237      -16.635532      -15.382770    
   7.8501034      -16.635532      -14.620629    
   7.8508825      -15.382770      -16.230066    
   7.8516612      -15.131454      -16.635532    
   7.8524389      -15.719241      -15.249238    
   7.8532162           -Infinity  -15.131454    
   7.8539929      -15.026094      -14.495466    
   7.8547692      -15.382770      -14.332947    
   7.8555446      -15.719241      -14.438308    
   7.8563194      -15.536920      -14.384240    
   7.8570938      -15.382770      -14.930784    
   7.8578677           -Infinity  -15.026094    
   7.8586407      -16.230066      -15.719241    
   7.8594131           -Infinity  -15.131454    
   7.8601851      -15.249238      -14.689622    
   7.8609562      -17.328680      -15.719241    
   7.8617272      -15.026094      -14.843773    
   7.8624973      -16.230066      -15.382770    
   7.8632669      -15.249238      -15.942385    
   7.8640356           -Infinity  -16.230066    
   7.8648038      -15.719241      -16.635532    
   7.8655720      -15.249238      -17.328680    
   7.8663387      -16.230066      -14.930784    
   7.8671055      -16.635532      -14.843773    
   7.8678713      -16.635532      -15.719241    
   7.8686371      -16.230066      -16.230066    
   7.8694019      -16.635532      -14.070583    
   7.8701658      -15.536920      -16.230066    
   7.8709297      -15.719241      -15.249238    
   7.8716927      -14.843773      -15.382770    
   7.8724551      -15.249238           -Infinity
   7.8732171      -17.328680      -15.382770    
   7.8739786      -16.635532      -15.719241    
   7.8747392      -15.026094      -14.284157    
   7.8754992      -17.328680      -14.284157    
   7.8762589      -15.382770      -15.942385    
   7.8770180      -15.719241      -16.230066    
   7.8777761      -15.719241      -14.438308    
   7.8785343      -15.249238      -16.635532    
   7.8792915      -17.328680      -16.635532    
   7.8800483      -15.942385      -14.556090    
   7.8808045      -14.689622      -17.328680    
   7.8815598      -15.249238      -14.843773    
   7.8823147      -16.230066      -14.930784    
   7.8830695      -15.719241      -14.332947    
   7.8838234      -16.635532      -16.635532    
   7.8845763      -15.719241      -15.131454    
   7.8853292      -14.930784      -16.230066    
   7.8860812      -15.719241      -15.942385    
   7.8868332      -15.719241      -17.328680    
   7.8875842      -15.536920      -14.843773    
   7.8883343      -16.230066      -14.930784    
   7.8890843      -17.328680      -14.930784    
   7.8898339      -15.536920      -15.026094    
   7.8905826      -16.635532      -15.942385    
   7.8913307      -17.328680      -14.843773    
   7.8920784      -14.843773      -15.942385    
   7.8928256      -16.635532      -15.249238    
   7.8935719      -14.930784      -16.230066    
   7.8943181      -16.635532      -15.249238    
   7.8950634           -Infinity  -16.635532    
   7.8958082      -17.328680      -16.635532    
   7.8965526      -15.026094      -14.689622    
   7.8972964      -14.689622      -15.942385    
   7.8980398           -Infinity  -16.230066    
   7.8987823      -16.230066      -14.284157    
   7.8995247      -15.131454      -14.284157    
   7.9002662      -14.763730      -15.382770    
   7.9010072      -15.131454      -15.719241    
   7.9017477      -16.635532      -14.556090    
   7.9024873      -16.230066      -14.384240    
   7.9032269      -16.230066      -14.284157    
   7.9039655      -14.384240      -13.996475    
   7.9047041      -14.930784      -14.070583    
   7.9054418      -16.635532      -14.109804    
   7.9061790      -15.536920      -15.536920    
   7.9069157      -14.930784      -16.635532    
   7.9076514      -15.249238      -15.249238    
   7.9083872      -17.328680      -15.249238    
   7.9091220      -14.620629      -17.328680    
   7.9098568      -17.328680      -15.131454    
   7.9105906      -15.131454      -15.249238    
   7.9113240      -17.328680      -14.556090    
   7.9120569      -15.249238      -14.438308    
   7.9127893           -Infinity       -Infinity
   7.9135208      -16.230066      -15.249238    
   7.9142523      -16.230066      -15.026094    
   7.9149828      -15.536920      -15.249238    
   7.9157133      -14.763730      -17.328680    
   7.9164429      -14.689622      -15.249238    
   7.9171720      -15.536920      -15.942385    
   7.9179006      -16.635532      -16.230066    
   7.9186287      -15.942385      -14.438308    
   7.9193563      -16.635532      -15.026094    
   7.9200830      -15.249238      -15.942385    
   7.9208097      -16.230066      -15.536920    
   7.9215355      -17.328680      -15.131454    
   7.9222612      -16.635532      -15.249238    
   7.9229860      -15.536920           -Infinity
   7.9237103      -17.328680      -14.495466    
   7.9244342      -15.382770      -15.249238    
   7.9251575      -16.230066      -14.284157    
   7.9258804      -15.249238      -15.536920    
   7.9266024      -17.328680      -15.249238    
   7.9273243      -15.942385      -15.942385    
   7.9280457      -15.382770      -16.230066    
   7.9287663      -16.635532      -15.026094    
   7.9294868      -15.382770      -15.942385    
   7.9302063      -16.635532      -15.942385    
   7.9309254      -16.635532      -14.843773    
   7.9316440      -16.635532      -15.942385    
   7.9323621      -15.536920      -14.843773    
   7.9330797      -15.249238      -17.328680    
   7.9337969      -17.328680      -16.635532    
   7.9345136      -14.930784      -15.131454    
   7.9352293      -15.719241      -16.230066    
   7.9359450      -14.689622      -14.620629    
   7.9366603      -15.942385           -Infinity
   7.9373746      -16.230066      -14.843773    
   7.9380889      -15.719241      -16.230066    
   7.9388022      -15.536920      -15.382770    
   7.9395151      -15.026094      -15.382770    
   7.9402280      -15.249238      -15.719241    
   7.9409399           -Infinity  -14.689622    
   7.9416513      -17.328680      -14.763730    
   7.9423623      -14.689622      -16.635532    
   7.9430728      -15.942385      -15.719241    
   7.9437828      -14.689622      -15.026094    
   7.9444923      -17.328680      -17.328680    
   7.9452009      -14.843773      -14.689622    
   7.9459095      -14.843773      -14.843773    
   7.9466176      -15.026094      -16.635532    
   7.9473252      -15.536920      -14.384240    
   7.9480319      -14.930784      -15.719241    
   7.9487386      -17.328680      -15.131454    
   7.9494443           -Infinity  -15.536920    
   7.9501500      -15.131454      -14.763730    
   7.9508548      -15.536920      -14.109804    
   7.9515595      -15.942385      -15.719241    
   7.9522634      -15.942385      -14.843773    
   7.9529667      -17.328680      -15.026094    
   7.9536695      -15.536920      -16.635532    
   7.9543724      -14.620629      -14.620629    
   7.9550743      -14.843773      -14.284157    
   7.9557757      -16.230066      -15.942385    
   7.9564767      -14.930784      -16.635532    
   7.9571772      -15.382770      -14.556090    
   7.9578772      -14.332947      -15.942385    
   7.9585767      -16.635532      -15.026094    
   7.9592757      -16.230066      -15.536920    
   7.9599748      -15.131454      -17.328680    
   7.9606724      -16.635532      -15.131454    
   7.9613700      -15.942385      -14.384240    
   7.9620671      -14.763730      -14.495466    
   7.9627638      -14.689622      -15.382770    
   7.9634600           -Infinity  -15.131454    
   7.9641557      -15.719241      -17.328680    
   7.9648509      -15.942385      -16.635532    
   7.9655457      -17.328680      -13.927483    
   7.9662399      -15.942385      -14.150625    
   7.9669337      -17.328680      -15.536920    
   7.9676266      -16.230066      -15.382770    
   7.9683194      -15.536920      -15.536920    
   7.9690118      -15.026094      -16.635532    
   7.9697037      -16.635532      -14.193185    
   7.9703951      -17.328680      -17.328680    
   7.9710855      -15.249238      -14.070583    
   7.9717760      -15.131454           -Infinity
   7.9724660      -15.942385      -15.131454    
   7.9731555      -16.230066      -15.026094    
   7.9738445      -15.719241      -16.635532    
   7.9745331      -15.131454      -17.328680    
   7.9752207      -16.230066      -14.556090    
   7.9759083      -16.635532      -16.635532    
   7.9765954      -15.131454      -14.332947    
   7.9772820      -15.942385      -15.131454    
   7.9779682      -15.382770      -14.495466    
   7.9786539      -15.536920           -Infinity
   7.9793391      -15.719241      -15.026094    
   7.9800234      -15.719241      -15.026094    
   7.9807076      -15.249238      -14.620629    
   7.9813914      -15.719241      -14.843773    
   7.9820747      -15.942385      -15.719241    
   7.9827576      -15.536920      -15.942385    
   7.9834399           -Infinity  -15.382770    
   7.9841218           -Infinity  -14.495466    
   7.9848032      -15.719241      -16.635532    
   7.9854841      -16.230066      -14.930784    
   7.9861650      -15.382770      -14.930784    
   7.9868450      -17.328680      -14.763730    
   7.9875245      -16.230066      -16.635532    
   7.9882035      -15.382770      -15.131454    
   7.9888821      -17.328680      -15.026094    
   7.9895606      -15.719241      -15.719241    
   7.9902382      -17.328680      -16.635532    
   7.9909153      -15.942385      -15.382770    
   7.9915924      -16.635532      -16.635532    
   7.9922686      -15.026094      -14.556090    
   7.9929447      -15.249238      -15.719241    
   7.9936199      -17.328680      -14.843773    
   7.9942951      -15.942385      -16.230066    
   7.9949694      -17.328680      -17.328680    
   7.9956436           -Infinity  -15.382770    
   7.9963174      -16.635532      -15.382770    
   7.9969902      -15.719241      -15.026094    
   7.9976630      -14.689622      -17.328680    
   7.9983354      -16.230066      -15.131454    
   7.9990072      -15.026094      -15.536920    
   7.9996786           -Infinity  -14.620629    
   8.0003490      -14.689622      -15.026094    
   8.0010204      -14.930784      -14.843773    
   8.0016899      -15.382770      -16.635532    
   8.0023594      -14.843773      -15.249238    
   8.0030289      -14.284157      -14.763730    
   8.0036974      -14.495466      -15.131454    
   8.0043659      -17.328680      -14.556090    
   8.0050335      -14.109804      -14.332947    
   8.0057011      -15.536920      -14.930784    
   8.0063677      -15.942385      -15.942385    
   8.0070343      -14.556090      -16.635532    
   8.0077000      -15.719241      -13.894692    
   8.0083656      -14.689622      -16.230066    
   8.0090303      -14.843773      -15.249238    
   8.0096951      -16.635532      -17.328680    
   8.0103598      -14.763730      -15.382770    
   8.0110235      -14.930784      -14.237638    
   8.0116863      -16.230066      -15.026094    
   8.0123501      -14.384240      -17.328680    
   8.0130119      -13.961384      -14.843773    
   8.0136738      -14.620629      -14.284157    
   8.0143356      -14.843773      -15.382770    
   8.0149965      -14.843773      -15.026094    
   8.0156574      -14.384240      -15.249238    
   8.0163183      -14.556090      -16.230066    
   8.0169773      -15.249238      -14.763730    
   8.0176373      -14.150625      -16.230066    
   8.0182962      -15.942385      -15.382770    
   8.0189543      -13.894692      -16.230066    
   8.0196133      -14.284157      -15.249238    
   8.0202703           -Infinity  -16.635532    
   8.0209274      -15.249238      -15.131454    
   8.0215845      -14.495466      -15.719241    
   8.0222406      -15.719241      -15.942385    
   8.0228968      -14.930784      -16.635532    
   8.0235519      -13.927483      -16.635532    
   8.0242071      -13.927483      -15.131454    
   8.0248623      -14.843773      -16.635532    
   8.0255165      -14.763730      -15.026094    
   8.0261698      -16.230066      -14.763730    
   8.0268240      -17.328680      -16.635532    
   8.0274763      -15.942385      -15.536920    
   8.0281286      -15.131454      -14.620629    
   8.0287809      -15.536920      -17.328680    
   8.0294333      -17.328680      -14.332947    
   8.0300837      -15.719241      -15.719241    
   8.0307350      -15.249238      -14.930784    
   8.0313854      -17.328680      -14.193185    
   8.0320349      -17.328680      -15.942385    
   8.0326853      -15.026094      -16.635532    
   8.0333338      -15.719241      -15.249238    
   8.0339823      -15.942385      -16.635532    
   8.0346308      -16.230066      -14.070583    
   8.0352793      -15.942385      -15.942385    
   8.0359268      -15.719241      -15.382770    
   8.0365734      -14.763730      -15.131454    
   8.0372200      -15.719241      -17.328680    
   8.0378666      -15.719241      -15.942385    
   8.0385122      -16.230066      -15.942385    
   8.0391569      -14.689622      -15.026094    
   8.0398026      -17.328680           -Infinity
   8.0404472      -15.942385      -15.942385    
   8.0410910      -17.328680      -15.382770    
   8.0417347      -15.536920      -15.942385    
   8.0423784      -15.719241      -16.635532    
   8.0430212      -15.719241      -14.689622    
   8.0436630      -15.536920      -14.930784    
   8.0443058      -17.328680      -14.843773    
   8.0449467      -16.635532      -15.536920    
   8.0455885      -15.249238      -16.635532    
   8.0462294      -15.536920      -15.719241    
   8.0468693      -15.942385           -Infinity
   8.0475092      -16.230066      -14.689622    
   8.0481491      -16.635532      -15.942385    
   8.0487881      -15.942385      -16.635532    
   8.0494270      -15.249238      -14.689622    
   8.0500650      -15.719241      -15.536920    
   8.0507030      -16.635532      -16.230066    
   8.0513411      -15.249238      -14.495466    
   8.0519781      -15.382770      -16.230066    
   8.0526152      -15.719241      -15.382770    
   8.0532513      -17.328680      -14.843773    
   8.0538874      -16.230066      -15.942385    
   8.0545225      -15.249238      -14.556090    
   8.0551577      -15.131454      -15.131454    
   8.0557928      -14.843773      -14.843773    
   8.0564270      -15.719241      -15.719241    
   8.0570602      -17.328680      -14.620629    
   8.0576944      -17.328680      -16.230066    
   8.0583277      -17.328680      -16.635532    
   8.0589600      -16.230066      -13.862944    
   8.0595922      -15.249238      -15.026094    
   8.0602245      -15.942385      -14.620629    
   8.0608559      -16.230066      -15.249238    
   8.0614872      -15.536920      -15.942385    
   8.0621176      -15.942385      -15.131454    
   8.0627480           -Infinity  -17.328680    
   8.0633774      -15.026094           -Infinity
   8.0640078      -15.719241      -14.556090    
   8.0646362      -15.719241      -14.332947    
   8.0652657      -16.230066      -15.536920    
   8.0658932      -14.843773      -15.942385    
   8.0665216      -15.942385      -15.382770    
   8.0671492      -15.382770      -15.131454    
   8.0677757      -15.719241      -15.131454    
   8.0684032      -14.930784      -15.536920    
   8.0690289      -17.328680      -16.635532    
   8.0696554      -16.230066      -16.635532    
   8.0702810      -16.635532           -Infinity
   8.0709057      -15.536920      -17.328680    
   8.0715313      -15.536920      -15.131454    
   8.0721550      -15.536920      -17.328680    
   8.0727797      -15.719241      -14.237638    
   8.0734034      -16.635532      -14.689622    
   8.0740261      -16.635532      -15.536920    
   8.0746489      -14.843773      -17.328680    
   8.0752716           -Infinity  -14.237638    
   8.0758934      -14.689622      -15.131454    
   8.0765152      -15.942385      -13.961384    
   8.0771370      -15.249238      -14.237638    
   8.0777578      -15.382770      -14.620629    
   8.0783777      -15.026094      -15.249238    
   8.0789986      -14.620629      -15.026094    
   8.0796185      -14.843773      -14.763730    
   8.0802374      -16.635532      -14.763730    
   8.0808563      -15.536920      -14.332947    
   8.0814753      -15.942385      -15.942385    
   8.0820932      -15.536920      -14.620629    
   8.0827112           -Infinity  -15.382770    
   8.0833282      -16.635532      -15.536920    
   8.0839453      -15.719241      -16.230066    
   8.0845623      -14.763730      -16.230066    
   8.0851784      -15.942385      -15.249238    
   8.0857944      -14.843773      -15.382770    
   8.0864105      -14.763730      -16.230066    
   8.0870256      -17.328680      -16.230066    
   8.0876408      -17.328680      -15.942385    
   8.0882549      -15.382770      -14.384240    
   8.0888691      -15.719241      -15.536920    
   8.0894823      -14.930784      -15.131454    
   8.0900955      -16.230066      -15.249238    
   8.0907087      -15.026094      -15.942385    
   8.0913210      -14.620629      -16.635532    
   8.0919333      -14.843773      -15.536920    
   8.0925455      -17.328680      -17.328680    
   8.0931568           -Infinity  -15.382770    
   8.0937681      -15.536920      -15.719241    
   8.0943785      -15.249238      -14.495466    
   8.0949888      -15.249238      -15.026094    
   8.0955992      -15.942385      -16.230066    
   8.0962086      -16.230066      -14.193185    
   8.0968170      -15.131454      -16.635532    
   8.0974264      -15.942385      -16.230066    
   8.0980349      -14.930784      -15.719241    
   8.0986433      -16.635532      -15.026094    
   8.0992508      -15.536920      -15.942385    
   8.0998583      -15.382770      -15.026094    
   8.1004648      -17.328680      -15.719241    
   8.1010714      -15.719241      -15.249238    
   8.1016779      -15.131454      -15.942385    
   8.1022835      -15.249238      -16.635532    
   8.1028891      -17.328680      -15.131454    
   8.1034946      -15.026094      -14.556090    
   8.1040993      -14.620629      -15.026094    
   8.1047039      -16.635532      -14.763730    
   8.1053076      -17.328680      -17.328680    
   8.1059113           -Infinity  -16.230066    
   8.1065149      -15.536920      -17.328680    
   8.1071177      -15.249238      -16.635532    
   8.1077204      -14.843773      -17.328680    
   8.1083221      -16.230066      -15.249238    
   8.1089239      -14.930784      -14.930784    
   8.1095257      -17.328680      -17.328680    
   8.1101265      -15.536920           -Infinity
   8.1107273      -17.328680      -16.230066    
   8.1113281      -16.230066      -15.536920    
   8.1119280      -15.382770      -15.382770    
   8.1125278      -15.131454      -14.930784    
   8.1131268      -15.536920      -15.249238    
   8.1137257      -15.942385      -15.942385    
   8.1143246      -14.930784      -15.249238    
   8.1149225      -17.328680           -Infinity
   8.1155205      -17.328680      -16.635532    
   8.1161184      -15.382770      -16.230066    
   8.1167154      -16.230066      -14.930784    
   8.1173124      -17.328680      -14.332947    
   8.1179085      -15.942385      -15.249238    
   8.1185055      -16.635532      -15.249238    
   8.1191006      -15.536920      -17.328680    
   8.1196966      -17.328680      -15.719241    
   8.1202917      -14.930784      -14.763730    
   8.1208858      -15.249238      -16.230066    
   8.1214800      -15.249238      -14.384240    
   8.1220741      -16.230066      -14.930784    
   8.1226683      -16.635532      -15.249238    
   8.1232615      -15.131454      -15.131454    
   8.1238546      -14.843773      -14.620629    
   8.1244469      -16.635532      -16.230066    
   8.1250391      -15.719241      -15.719241    
   8.1256313      -15.719241      -15.249238    
   8.1262226      -15.382770      -15.249238    
   8.1268139      -15.249238           -Infinity
   8.1274042      -15.942385      -14.843773    
   8.1279955      -16.635532      -15.026094    
   8.1285849      -16.230066      -15.719241    
   8.1291752      -14.556090      -15.382770    
   8.1297646      -15.719241      -14.193185    
   8.1303539      -15.131454      -15.131454    
   8.1309423           -Infinity  -17.328680    
   8.1315308      -16.635532      -14.237638    
   8.1321192      -14.843773      -16.635532    
   8.1327066      -15.382770      -15.942385    
   8.1332941      -17.328680      -16.230066    
   8.1338806      -15.942385      -14.620629    
   8.1344671      -15.536920      -15.719241    
   8.1350536      -15.536920      -15.536920    
   8.1356401      -15.026094      -17.328680    
   8.1362257      -15.131454      -14.384240    
   8.1368113      -15.536920      -15.382770    
   8.1373959      -15.719241      -14.495466    
   8.1379805      -15.719241      -15.942385    
   8.1385651      -14.930784      -16.230066    
   8.1391487      -14.843773      -15.719241    
   8.1397324      -17.328680           -Infinity
   8.1403160      -15.942385      -16.635532    
   8.1408987      -15.131454      -14.237638    
   8.1414814      -15.382770      -14.109804    
   8.1420631      -16.230066      -15.131454    
   8.1426449      -15.536920      -17.328680    
   8.1432266      -15.536920      -16.230066    
   8.1438084      -15.719241      -15.382770    
   8.1443892      -16.635532      -16.635532    
   8.1449690      -15.249238      -17.328680    
   8.1455498      -16.635532      -15.249238    
   8.1461296      -14.763730      -17.328680    
   8.1467094      -16.635532      -15.719241    
   8.1472883      -15.536920      -15.249238    
   8.1478672      -16.230066      -16.230066    
   8.1484461      -16.635532      -15.026094    
   8.1490240      -15.249238      -17.328680    
   8.1496019      -15.249238      -15.382770    
   8.1501789      -14.930784      -14.438308    
   8.1507568      -15.131454           -Infinity
   8.1513338      -16.635532      -15.382770    
   8.1519098      -14.843773      -16.635532    
   8.1524858      -14.495466      -17.328680    
   8.1530619      -17.328680      -15.942385    
   8.1536379      -14.689622      -17.328680    
   8.1542130      -15.942385      -15.942385    
   8.1547880      -15.536920      -15.719241    
   8.1553621      -15.249238      -14.930784    
   8.1559362      -17.328680      -15.536920    
   8.1565104      -14.620629      -15.942385    
   8.1570835      -15.131454           -Infinity
   8.1576567      -15.249238      -14.620629    
   8.1582298           -Infinity  -14.843773    
   8.1588020      -15.026094      -16.230066    
   8.1593752      -14.620629      -16.230066    
   8.1599464      -15.719241      -16.230066    
   8.1605186      -15.026094      -15.942385    
   8.1610899      -15.719241      -16.230066    
   8.1616602      -14.843773      -15.131454    
   8.1622314      -14.930784      -14.620629    
   8.1628017      -15.536920      -16.230066    
   8.1633711      -15.026094      -16.635532    
   8.1639414      -15.382770      -14.930784    
   8.1645107           -Infinity  -15.382770    
   8.1650791      -15.942385      -15.131454    
   8.1656475      -16.230066      -15.382770    
   8.1662159      -15.536920      -15.536920    
   8.1667843      -17.328680      -15.942385    
   8.1673517      -15.942385      -15.536920    
   8.1679192      -16.635532      -15.131454    
   8.1684866      -15.382770      -15.249238    
   8.1690531      -15.536920      -15.131454    
   8.1696196      -17.328680      -14.556090    
   8.1701860      -15.249238      -15.382770    
   8.1707516      -14.556090      -15.719241    
   8.1713171      -15.536920      -14.070583    
   8.1718817      -15.942385      -14.495466    
   8.1724472      -15.719241      -14.763730    
   8.1730118      -14.763730      -15.382770    
   8.1735754      -15.719241      -15.382770    
   8.1741390      -16.635532      -14.763730    
   8.1747026      -15.719241      -14.689622    
   8.1752663      -15.131454      -16.635532    
   8.1758289      -17.328680      -15.382770    
   8.1763916      -16.230066      -15.382770    
   8.1769543      -16.230066      -14.689622    
   8.1775160      -17.328680      -16.230066    
   8.1780777      -15.249238      -15.719241    
   8.1786385      -17.328680      -14.284157    
   8.1792002      -15.249238      -16.230066    
   8.1797609      -15.131454      -15.719241    
   8.1803207      -15.719241      -14.930784    
   8.1808805           -Infinity  -15.536920    
   8.1814404      -15.382770      -14.495466    
   8.1820002      -15.719241      -15.249238    
   8.1825590      -15.382770      -15.536920    
   8.1831179      -15.719241      -14.930784    
   8.1836767      -15.536920      -14.763730    
   8.1842346      -15.942385      -14.843773    
   8.1847925      -16.635532      -14.556090    
   8.1853504      -15.382770      -16.635532    
   8.1859074      -14.843773      -15.942385    
   8.1864643      -15.382770      -15.942385    
   8.1870213      -16.635532      -17.328680    
   8.1875772      -15.719241      -16.230066    
   8.1881332      -14.843773      -15.942385    
   8.1886892      -15.942385      -15.942385    
   8.1892443      -15.536920      -16.635532    
   8.1897993      -14.495466      -15.382770    
   8.1903543      -15.942385      -15.942385    
   8.1909084      -16.230066      -14.620629    
   8.1914635      -17.328680      -15.131454    
   8.1920166      -14.843773      -14.620629    
   8.1925707      -16.635532      -15.382770    
   8.1931238      -15.382770      -15.026094    
   8.1936769      -15.719241      -15.026094    
   8.1942291      -15.026094      -15.249238    
   8.1947813      -14.930784      -17.328680    
   8.1953335      -15.249238      -15.382770    
   8.1958857      -16.635532      -15.026094    
   8.1964369      -15.249238      -14.763730    
   8.1969881      -17.328680      -15.382770    
   8.1975384      -15.026094      -14.237638    
   8.1980896           -Infinity  -15.942385    
   8.1986399      -16.230066      -15.536920    
   8.1991892      -15.719241      -15.131454    
   8.1997385      -17.328680      -15.131454    
   8.2002878      -15.719241      -14.843773    
   8.2008371           -Infinity  -15.026094    
   8.2013855      -16.230066      -14.930784    
   8.2019348      -16.635532      -16.230066    
   8.2024822      -16.230066      -14.620629    
   8.2030306      -15.942385      -15.382770    
   8.2035780      -15.536920      -15.249238    
   8.2041254      -14.495466      -14.689622    
   8.2046719           -Infinity  -14.763730    
   8.2052183      -15.719241      -14.689622    
   8.2057648      -15.719241      -16.230066    
   8.2063103      -15.536920      -15.942385    
   8.2068567      -14.689622      -15.026094    
   8.2074022      -15.719241      -15.719241    
   8.2079468      -16.230066      -14.689622    
   8.2084913      -16.635532      -17.328680    
   8.2090359      -15.249238      -15.942385    
   8.2095804      -15.536920      -16.230066    
   8.2101240      -17.328680      -14.689622    
   8.2106676      -15.719241      -14.689622    
   8.2112112      -17.328680      -15.719241    
   8.2117548      -15.249238      -15.131454    
   8.2122974      -16.230066      -16.230066    
   8.2128391      -16.230066           -Infinity
   8.2133818      -15.536920      -15.719241    
   8.2139235      -15.942385      -14.620629    
   8.2144651      -16.635532      -14.930784    
   8.2150068      -15.536920      -16.230066    
   8.2155476      -15.131454      -17.328680    
   8.2160883      -17.328680      -15.382770    
   8.2166281      -15.249238      -15.131454    
   8.2171688      -15.942385      -15.131454    
   8.2177086      -15.249238           -Infinity
   8.2182484      -16.635532      -16.230066    
   8.2187872      -14.763730      -15.719241    
   8.2193260      -15.536920      -16.230066    
   8.2198648           -Infinity  -14.843773    
   8.2204027      -15.942385      -15.942385    
   8.2209415      -15.382770      -14.763730    
   8.2214794           -Infinity  -17.328680    
   8.2220163      -15.719241      -15.026094    
   8.2225533      -15.719241           -Infinity
   8.2230902      -15.719241      -16.230066    
   8.2236271      -16.230066      -15.942385    
   8.2241631      -16.230066           -Infinity
   8.2247000      -17.328680      -14.689622    
   8.2252350      -15.719241      -15.536920    
   8.2257710      -16.230066      -14.495466    
   8.2263060      -16.635532      -14.384240    
   8.2268410      -17.328680      -14.556090    
   8.2273750      -17.328680      -14.843773    
   8.2279100      -15.382770      -15.942385    
   8.2284441      -15.382770      -15.131454    
   8.2289772      -14.689622      -15.942385    
   8.2295113      -15.249238      -15.942385    
   8.2300444      -15.026094      -15.026094    
   8.2305775      -16.635532      -17.328680    
   8.2311096      -17.328680      -15.026094    
   8.2316418      -17.328680      -14.237638    
   8.2321739      -17.328680      -16.635532    
   8.2327061      -15.719241      -14.843773    
   8.2332373      -15.536920      -16.635532    
   8.2337685      -16.230066      -14.843773    
   8.2342997      -14.843773      -14.843773    
   8.2348299      -15.719241      -15.942385    
   8.2353611      -15.249238      -14.843773    
   8.2358904      -15.719241      -16.230066    
   8.2364206      -15.942385      -15.249238    
   8.2369499      -15.719241      -16.230066    
   8.2374792      -17.328680           -Infinity
   8.2380085      -15.942385      -15.719241    
   8.2385368      -15.382770      -15.249238    
   8.2390652      -15.249238      -15.942385    
   8.2395935      -15.942385      -15.942385    
   8.2401209      -16.230066      -16.635532    
   8.2406492      -15.382770      -14.689622    
   8.2411766      -15.942385      -14.332947    
   8.2417030      -15.249238      -15.382770    
   8.2422295      -14.150625      -14.930784    
   8.2427559      -15.382770      -15.249238    
   8.2432823      -14.384240      -15.026094    
   8.2438087      -14.620629      -15.942385    
   8.2443342      -16.230066      -14.763730    
   8.2448597      -14.843773      -15.719241    
   8.2453842      -14.689622      -15.719241    
   8.2459097      -14.930784      -16.635532    
   8.2464342      -15.026094      -14.237638    
   8.2469578      -16.635532      -15.382770    
   8.2474823      -14.438308      -14.237638    
   8.2480059      -17.328680      -15.026094    
   8.2485294      -15.131454      -13.996475    
   8.2490520      -16.635532      -14.032843    
   8.2495756      -15.382770      -15.536920    
   8.2500982      -13.996475      -14.193185    
   8.2506199      -15.026094      -16.230066    
   8.2511425      -14.843773      -15.131454    
